"Year","Cali_Acres_H","Total_Acres_H","Cali_Fires_H","Total_Fires_H","Cali_Acres_L","Total_Acres_L","Cali_Fires_L","Total_Fires_L"
2001,202480,1748661,5159,70066,320901,1822600,3070,14094
2002,452007,3077119,7849,62022,58349,4097593,480,11435
2003,749431,1922249,7724,50815,50436,2038443,1394,12776
2004,230795,964800,7458,54101,12022,7011023,993,11384
2005,99386,1521327,6791,58430,104867,7168062,458,8323
2006,489863,4404844,6842,80220,198886,5468901,1357,16165
2007,1009132,3449360,8233,73446,99008,5878691,865,12261
2008,545271,3429991,8615,70093,878273,1862477,1574,8856
2009,354426,2072746,8089,69650,58959,3849040,1069,9142
2010,89937,1303449,5896,64807,29633,2119275,657,7164
2011,100478,5356771,7424,63877,28551,3354596,559,10249
2012,259357,2500249,7502,58331,612043,6825989,446,9443
2013,532067,1261980,9037,38349,45608,3057566,870,9230
2014,256047,1582770,7132,55679,298997,2012843,736,7933
2015,405752,2012461,7580,58916,493221,8112688,1182,9235
2016,558417,3766610,7166,60932,17496,1743385,193,6790
2017,875835,4830476,8646,63546,392486,5195610,916,7953
2018,1728565,5640489,7750,51576,117108,3127003,305,6507
2019,226842,1217324,7840,44115,43002,3447038,496,6362
2020,1765504,4123523,9543,53563,1765504,4123523,554,5387
